,columns,missing values count
0,Sensor - 1,24
1,Sensor - 2,28
2,Sensor - 3,56
3,Sensor - 4,56
4,Sensor - 5,56
5,Sensor - 6,56
6,Sensor - 7,56
7,Sensor - 8,36
8,Sensor - 9,8
9,Sensor - 10,8
10,Sensor - 11,8
11,Sensor - 12,8
12,Sensor - 13,8
13,Sensor - 14,12
14,Sensor - 15,12
15,Sensor - 16,12
16,Sensor - 17,12
17,Sensor - 18,12
18,Sensor - 19,12
19,Sensor - 20,36
20,Sensor - 21,0
21,Sensor - 22,8
22,Sensor - 23,8
23,Sensor - 24,8
24,Sensor - 25,8
25,Sensor - 26,8
26,Sensor - 27,8
27,Sensor - 28,8
28,Sensor - 29,8
29,Sensor - 30,8
30,Sensor - 31,8
31,Sensor - 32,8
32,Sensor - 33,4
33,Sensor - 34,4
34,Sensor - 35,4
35,Sensor - 36,4
36,Sensor - 37,4
37,Sensor - 38,4
38,Sensor - 39,4
39,Sensor - 40,4
40,Sensor - 41,96
41,Sensor - 42,96
42,Sensor - 43,4
43,Sensor - 44,4
44,Sensor - 45,4
45,Sensor - 46,4
46,Sensor - 47,4
47,Sensor - 48,4
48,Sensor - 49,4
49,Sensor - 50,4
50,Sensor - 51,4
51,Sensor - 52,4
52,Sensor - 53,4
53,Sensor - 54,16
54,Sensor - 55,16
55,Sensor - 56,16
56,Sensor - 57,16
57,Sensor - 58,16
58,Sensor - 59,16
59,Sensor - 60,28
60,Sensor - 61,24
61,Sensor - 62,24
62,Sensor - 63,24
63,Sensor - 64,28
64,Sensor - 65,28
65,Sensor - 66,28
66,Sensor - 67,24
67,Sensor - 68,24
68,Sensor - 69,24
69,Sensor - 70,24
70,Sensor - 71,24
71,Sensor - 72,24
72,Sensor - 73,3136
73,Sensor - 74,3136
74,Sensor - 75,24
75,Sensor - 76,96
76,Sensor - 77,96
77,Sensor - 78,96
78,Sensor - 79,96
79,Sensor - 80,96
80,Sensor - 81,96
81,Sensor - 82,96
82,Sensor - 83,96
83,Sensor - 84,4
84,Sensor - 85,48
85,Sensor - 86,5244
86,Sensor - 87,0
87,Sensor - 88,0
88,Sensor - 89,0
89,Sensor - 90,204
90,Sensor - 91,204
91,Sensor - 92,24
92,Sensor - 93,8
93,Sensor - 94,8
94,Sensor - 95,24
95,Sensor - 96,24
96,Sensor - 97,24
97,Sensor - 98,24
98,Sensor - 99,24
99,Sensor - 100,24
100,Sensor - 101,24
101,Sensor - 102,24
102,Sensor - 103,24
103,Sensor - 104,8
104,Sensor - 105,8
105,Sensor - 106,24
106,Sensor - 107,24
107,Sensor - 108,24
108,Sensor - 109,24
109,Sensor - 110,3952
110,Sensor - 111,3952
111,Sensor - 112,3952
112,Sensor - 113,2828
113,Sensor - 114,0
114,Sensor - 115,0
115,Sensor - 116,0
116,Sensor - 117,0
117,Sensor - 118,0
118,Sensor - 119,96
119,Sensor - 120,0
120,Sensor - 121,0
121,Sensor - 122,36
122,Sensor - 123,36
123,Sensor - 124,36
124,Sensor - 125,36
125,Sensor - 126,36
126,Sensor - 127,36
127,Sensor - 128,36
128,Sensor - 129,36
129,Sensor - 130,36
130,Sensor - 131,36
131,Sensor - 132,36
132,Sensor - 133,32
133,Sensor - 134,32
134,Sensor - 135,32
135,Sensor - 136,20
136,Sensor - 137,24
137,Sensor - 138,28
138,Sensor - 139,56
139,Sensor - 140,56
140,Sensor - 141,56
141,Sensor - 142,56
142,Sensor - 143,56
143,Sensor - 144,36
144,Sensor - 145,8
145,Sensor - 146,8
146,Sensor - 147,8
147,Sensor - 148,8
148,Sensor - 149,8
149,Sensor - 150,12
150,Sensor - 151,12
151,Sensor - 152,12
152,Sensor - 153,12
153,Sensor - 154,12
154,Sensor - 155,12
155,Sensor - 156,36
156,Sensor - 157,0
157,Sensor - 158,5596
158,Sensor - 159,5596
159,Sensor - 160,8
160,Sensor - 161,8
161,Sensor - 162,8
162,Sensor - 163,8
163,Sensor - 164,8
164,Sensor - 165,8
165,Sensor - 166,8
166,Sensor - 167,8
167,Sensor - 168,8
168,Sensor - 169,8
169,Sensor - 170,8
170,Sensor - 171,4
171,Sensor - 172,4
172,Sensor - 173,4
173,Sensor - 174,4
174,Sensor - 175,4
175,Sensor - 176,4
176,Sensor - 177,4
177,Sensor - 178,4
178,Sensor - 179,96
179,Sensor - 180,4
180,Sensor - 181,4
181,Sensor - 182,4
182,Sensor - 183,4
183,Sensor - 184,4
184,Sensor - 185,4
185,Sensor - 186,4
186,Sensor - 187,4
187,Sensor - 188,4
188,Sensor - 189,4
189,Sensor - 190,4
190,Sensor - 191,16
191,Sensor - 192,16
192,Sensor - 193,16
193,Sensor - 194,16
194,Sensor - 195,16
195,Sensor - 196,16
196,Sensor - 197,28
197,Sensor - 198,24
198,Sensor - 199,24
199,Sensor - 200,24
200,Sensor - 201,28
201,Sensor - 202,28
202,Sensor - 203,28
203,Sensor - 204,24
204,Sensor - 205,24
205,Sensor - 206,24
206,Sensor - 207,24
207,Sensor - 208,24
208,Sensor - 209,24
209,Sensor - 210,24
210,Sensor - 211,96
211,Sensor - 212,96
212,Sensor - 213,96
213,Sensor - 214,96
214,Sensor - 215,96
215,Sensor - 216,96
216,Sensor - 217,96
217,Sensor - 218,96
218,Sensor - 219,4
219,Sensor - 220,48
220,Sensor - 221,5244
221,Sensor - 222,0
222,Sensor - 223,0
223,Sensor - 224,0
224,Sensor - 225,204
225,Sensor - 226,204
226,Sensor - 227,24
227,Sensor - 228,8
228,Sensor - 229,8
229,Sensor - 230,24
230,Sensor - 231,24
231,Sensor - 232,24
232,Sensor - 233,24
233,Sensor - 234,24
234,Sensor - 235,24
235,Sensor - 236,24
236,Sensor - 237,24
237,Sensor - 238,24
238,Sensor - 239,8
239,Sensor - 240,8
240,Sensor - 241,24
241,Sensor - 242,24
242,Sensor - 243,24
243,Sensor - 244,24
244,Sensor - 245,3952
245,Sensor - 246,3952
246,Sensor - 247,3952
247,Sensor - 248,2828
248,Sensor - 249,0
249,Sensor - 250,0
250,Sensor - 251,0
251,Sensor - 252,0
252,Sensor - 253,0
253,Sensor - 254,96
254,Sensor - 255,0
255,Sensor - 256,0
256,Sensor - 257,36
257,Sensor - 258,36
258,Sensor - 259,36
259,Sensor - 260,36
260,Sensor - 261,36
261,Sensor - 262,36
262,Sensor - 263,36
263,Sensor - 264,36
264,Sensor - 265,36
265,Sensor - 266,36
266,Sensor - 267,36
267,Sensor - 268,32
268,Sensor - 269,32
269,Sensor - 270,32
270,Sensor - 271,20
271,Sensor - 272,24
272,Sensor - 273,28
273,Sensor - 274,56
274,Sensor - 275,56
275,Sensor - 276,56
276,Sensor - 277,56
277,Sensor - 278,56
278,Sensor - 279,36
279,Sensor - 280,8
280,Sensor - 281,8
281,Sensor - 282,8
282,Sensor - 283,8
283,Sensor - 284,8
284,Sensor - 285,12
285,Sensor - 286,12
286,Sensor - 287,12
287,Sensor - 288,12
288,Sensor - 289,12
289,Sensor - 290,12
290,Sensor - 291,36
291,Sensor - 292,0
292,Sensor - 293,5596
293,Sensor - 294,5596
294,Sensor - 295,8
295,Sensor - 296,8
296,Sensor - 297,8
297,Sensor - 298,8
298,Sensor - 299,8
299,Sensor - 300,8
300,Sensor - 301,8
301,Sensor - 302,8
302,Sensor - 303,8
303,Sensor - 304,8
304,Sensor - 305,8
305,Sensor - 306,4
306,Sensor - 307,4
307,Sensor - 308,4
308,Sensor - 309,4
309,Sensor - 310,4
310,Sensor - 311,4
311,Sensor - 312,4
312,Sensor - 313,4
313,Sensor - 314,96
314,Sensor - 315,96
315,Sensor - 316,4
316,Sensor - 317,4
317,Sensor - 318,4
318,Sensor - 319,4
319,Sensor - 320,4
320,Sensor - 321,4
321,Sensor - 322,4
322,Sensor - 323,4
323,Sensor - 324,4
324,Sensor - 325,4
325,Sensor - 326,4
326,Sensor - 327,16
327,Sensor - 328,16
328,Sensor - 329,16
329,Sensor - 330,16
330,Sensor - 331,16
331,Sensor - 332,16
332,Sensor - 333,28
333,Sensor - 334,24
334,Sensor - 335,24
335,Sensor - 336,24
336,Sensor - 337,28
337,Sensor - 338,28
338,Sensor - 339,28
339,Sensor - 340,24
340,Sensor - 341,24
341,Sensor - 342,24
342,Sensor - 343,24
343,Sensor - 344,24
344,Sensor - 345,24
345,Sensor - 346,3136
346,Sensor - 347,3136
347,Sensor - 348,24
348,Sensor - 349,96
349,Sensor - 350,96
350,Sensor - 351,96
351,Sensor - 352,96
352,Sensor - 353,96
353,Sensor - 354,96
354,Sensor - 355,96
355,Sensor - 356,96
356,Sensor - 357,4
357,Sensor - 358,48
358,Sensor - 359,5244
359,Sensor - 360,0
360,Sensor - 361,0
361,Sensor - 362,0
362,Sensor - 363,204
363,Sensor - 364,204
364,Sensor - 365,24
365,Sensor - 366,8
366,Sensor - 367,8
367,Sensor - 368,24
368,Sensor - 369,24
369,Sensor - 370,24
370,Sensor - 371,24
371,Sensor - 372,24
372,Sensor - 373,24
373,Sensor - 374,24
374,Sensor - 375,24
375,Sensor - 376,24
376,Sensor - 377,8
377,Sensor - 378,8
378,Sensor - 379,24
379,Sensor - 380,24
380,Sensor - 381,24
381,Sensor - 382,24
382,Sensor - 383,3952
383,Sensor - 384,3952
384,Sensor - 385,3952
385,Sensor - 386,2828
386,Sensor - 387,0
387,Sensor - 388,0
388,Sensor - 389,0
389,Sensor - 390,0
390,Sensor - 391,0
391,Sensor - 392,96
392,Sensor - 393,0
393,Sensor - 394,0
394,Sensor - 395,36
395,Sensor - 396,36
396,Sensor - 397,36
397,Sensor - 398,36
398,Sensor - 399,36
399,Sensor - 400,36
400,Sensor - 401,36
401,Sensor - 402,36
402,Sensor - 403,36
403,Sensor - 404,36
404,Sensor - 405,36
405,Sensor - 406,32
406,Sensor - 407,32
407,Sensor - 408,32
408,Sensor - 409,20
409,Sensor - 410,24
410,Sensor - 411,28
411,Sensor - 412,56
412,Sensor - 413,56
413,Sensor - 414,56
414,Sensor - 415,56
415,Sensor - 416,56
416,Sensor - 417,36
417,Sensor - 418,8
418,Sensor - 419,8
419,Sensor - 420,8
420,Sensor - 421,8
421,Sensor - 422,8
422,Sensor - 423,12
423,Sensor - 424,12
424,Sensor - 425,12
425,Sensor - 426,12
426,Sensor - 427,12
427,Sensor - 428,12
428,Sensor - 429,36
429,Sensor - 430,0
430,Sensor - 431,8
431,Sensor - 432,8
432,Sensor - 433,8
433,Sensor - 434,8
434,Sensor - 435,8
435,Sensor - 436,8
436,Sensor - 437,8
437,Sensor - 438,8
438,Sensor - 439,8
439,Sensor - 440,8
440,Sensor - 441,8
441,Sensor - 442,4
442,Sensor - 443,4
443,Sensor - 444,4
444,Sensor - 445,4
445,Sensor - 446,4
446,Sensor - 447,4
447,Sensor - 448,4
448,Sensor - 449,4
449,Sensor - 450,96
450,Sensor - 451,96
451,Sensor - 452,4
452,Sensor - 453,4
453,Sensor - 454,4
454,Sensor - 455,4
455,Sensor - 456,4
456,Sensor - 457,4
457,Sensor - 458,4
458,Sensor - 459,4
459,Sensor - 460,4
460,Sensor - 461,4
461,Sensor - 462,4
462,Sensor - 463,16
463,Sensor - 464,16
464,Sensor - 465,16
465,Sensor - 466,16
466,Sensor - 467,16
467,Sensor - 468,16
468,Sensor - 469,28
469,Sensor - 470,24
470,Sensor - 471,24
471,Sensor - 472,24
472,Sensor - 473,28
473,Sensor - 474,28
474,Sensor - 475,28
475,Sensor - 476,24
476,Sensor - 477,24
477,Sensor - 478,24
478,Sensor - 479,24
479,Sensor - 480,24
480,Sensor - 481,24
481,Sensor - 482,24
482,Sensor - 483,96
483,Sensor - 484,96
484,Sensor - 485,96
485,Sensor - 486,96
486,Sensor - 487,96
487,Sensor - 488,96
488,Sensor - 489,96
489,Sensor - 490,96
490,Sensor - 491,4
491,Sensor - 492,48
492,Sensor - 493,5244
493,Sensor - 494,0
494,Sensor - 495,0
495,Sensor - 496,0
496,Sensor - 497,204
497,Sensor - 498,204
498,Sensor - 499,24
499,Sensor - 500,8
500,Sensor - 501,8
501,Sensor - 502,24
502,Sensor - 503,24
503,Sensor - 504,24
504,Sensor - 505,24
505,Sensor - 506,24
506,Sensor - 507,24
507,Sensor - 508,24
508,Sensor - 509,24
509,Sensor - 510,24
510,Sensor - 511,8
511,Sensor - 512,8
512,Sensor - 513,24
513,Sensor - 514,24
514,Sensor - 515,24
515,Sensor - 516,24
516,Sensor - 517,3952
517,Sensor - 518,3952
518,Sensor - 519,3952
519,Sensor - 520,2828
520,Sensor - 521,0
521,Sensor - 522,0
522,Sensor - 523,0
523,Sensor - 524,0
524,Sensor - 525,0
525,Sensor - 526,96
526,Sensor - 527,0
527,Sensor - 528,0
528,Sensor - 529,36
529,Sensor - 530,36
530,Sensor - 531,36
531,Sensor - 532,36
532,Sensor - 533,36
533,Sensor - 534,36
534,Sensor - 535,36
535,Sensor - 536,36
536,Sensor - 537,36
537,Sensor - 538,36
538,Sensor - 539,36
539,Sensor - 540,32
540,Sensor - 541,32
541,Sensor - 542,32
542,Sensor - 543,8
543,Sensor - 544,8
544,Sensor - 545,8
545,Sensor - 546,8
546,Sensor - 547,1032
547,Sensor - 548,1032
548,Sensor - 549,1032
549,Sensor - 550,1032
550,Sensor - 551,1032
551,Sensor - 552,1032
552,Sensor - 553,1032
553,Sensor - 554,1032
554,Sensor - 555,1032
555,Sensor - 556,1032
556,Sensor - 557,1032
557,Sensor - 558,1032
558,Sensor - 559,4
559,Sensor - 560,4
560,Sensor - 561,4
561,Sensor - 562,4
562,Sensor - 563,1048
563,Sensor - 564,1048
564,Sensor - 565,1048
565,Sensor - 566,1048
566,Sensor - 567,1048
567,Sensor - 568,1048
568,Sensor - 569,1048
569,Sensor - 570,1048
570,Sensor - 571,0
571,Sensor - 572,0
572,Sensor - 573,0
573,Sensor - 574,0
574,Sensor - 575,0
575,Sensor - 576,0
576,Sensor - 577,0
577,Sensor - 578,0
578,Sensor - 579,3768
579,Sensor - 580,3768
580,Sensor - 581,3768
581,Sensor - 582,3768
582,Sensor - 583,4
583,Sensor - 584,4
584,Sensor - 585,4
585,Sensor - 586,4
586,Sensor - 587,0
587,Sensor - 588,0
588,Sensor - 589,0
589,Sensor - 590,0
